Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4
Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V)
04/23/2024 01:21:35 pm,0.120,1.0E-6,04/23/2024 01:21:47 pm,0.120,-6.6E-7,04/23/2024 01:21:57 pm,0.120,1.1E-6,04/23/2024 01:22:05 pm,0.120,8.0E-7
04/23/2024 01:21:35 pm,0.121,1.2E-6,04/23/2024 01:21:47 pm,0.121,-5.6E-7,04/23/2024 01:21:57 pm,0.121,1.0E-6,04/23/2024 01:22:05 pm,0.121,6.4E-7
04/23/2024 01:21:35 pm,0.122,1.2E-6,04/23/2024 01:21:47 pm,0.122,-5.0E-7,04/23/2024 01:21:57 pm,0.122,1.1E-6,04/23/2024 01:22:05 pm,0.122,5.5E-7
04/23/2024 01:21:35 pm,0.123,1.2E-6,04/23/2024 01:21:47 pm,0.123,-5.7E-7,04/23/2024 01:21:57 pm,0.123,1.1E-6,04/23/2024 01:22:05 pm,0.123,8.9E-7
04/23/2024 01:21:35 pm,0.124,1.2E-6,04/23/2024 01:21:47 pm,0.124,-5.1E-7,04/23/2024 01:21:57 pm,0.124,1.0E-6,04/23/2024 01:22:05 pm,0.124,5.5E-7
04/23/2024 01:21:35 pm,0.125,1.2E-6,04/23/2024 01:21:47 pm,0.125,-3.9E-7,04/23/2024 01:21:57 pm,0.125,1.0E-6,04/23/2024 01:22:05 pm,0.125,6.6E-7
04/23/2024 01:21:35 pm,0.126,1.1E-6,04/23/2024 01:21:47 pm,0.126,-3.7E-7,04/23/2024 01:21:57 pm,0.126,1.0E-6,04/23/2024 01:22:05 pm,0.126,5.9E-7
04/23/2024 01:21:35 pm,0.127,1.2E-6,04/23/2024 01:21:47 pm,0.127,-3.4E-7,04/23/2024 01:21:57 pm,0.127,9.7E-7,04/23/2024 01:22:05 pm,0.127,5.9E-7
04/23/2024 01:21:35 pm,0.128,1.3E-6,04/23/2024 01:21:47 pm,0.128,-4.9E-7,04/23/2024 01:21:57 pm,0.128,1.1E-6,04/23/2024 01:22:05 pm,0.128,5.8E-7
04/23/2024 01:21:35 pm,0.129,1.1E-6,04/23/2024 01:21:47 pm,0.129,-4.4E-7,04/23/2024 01:21:57 pm,0.129,1.1E-6,04/23/2024 01:22:05 pm,0.129,6.4E-7
04/23/2024 01:21:35 pm,0.130,1.1E-6,04/23/2024 01:21:47 pm,0.130,-4.2E-7,04/23/2024 01:21:57 pm,0.130,1.1E-6,04/23/2024 01:22:05 pm,0.130,8.2E-7
04/23/2024 01:21:35 pm,0.131,1.1E-6,04/23/2024 01:21:47 pm,0.131,-4.0E-7,04/23/2024 01:21:57 pm,0.131,1.1E-6,04/23/2024 01:22:05 pm,0.131,5.7E-7
04/23/2024 01:21:35 pm,0.132,1.1E-6,04/23/2024 01:21:47 pm,0.132,-2.8E-7,04/23/2024 01:21:57 pm,0.132,9.9E-7,04/23/2024 01:22:05 pm,0.132,7.1E-7
04/23/2024 01:21:35 pm,0.133,1.2E-6,04/23/2024 01:21:47 pm,0.133,-2.8E-7,04/23/2024 01:21:57 pm,0.133,8.2E-7,04/23/2024 01:22:05 pm,0.133,6.4E-7
04/23/2024 01:21:35 pm,0.134,1.2E-6,04/23/2024 01:21:47 pm,0.134,-3.7E-7,04/23/2024 01:21:57 pm,0.134,9.8E-7,04/23/2024 01:22:05 pm,0.134,7.1E-7
04/23/2024 01:21:35 pm,0.135,1.1E-6,04/23/2024 01:21:47 pm,0.135,-3.0E-7,04/23/2024 01:21:57 pm,0.135,9.7E-7,04/23/2024 01:22:05 pm,0.135,6.9E-7
04/23/2024 01:21:35 pm,0.136,9.1E-7,04/23/2024 01:21:47 pm,0.136,-3.2E-7,04/23/2024 01:21:57 pm,0.136,9.0E-7,04/23/2024 01:22:05 pm,0.136,6.9E-7
04/23/2024 01:21:35 pm,0.137,9.4E-7,04/23/2024 01:21:47 pm,0.137,-1.6E-7,04/23/2024 01:21:57 pm,0.137,9.2E-7,04/23/2024 01:22:05 pm,0.137,4.8E-7
04/23/2024 01:21:35 pm,0.138,1.1E-6,04/23/2024 01:21:47 pm,0.138,-2.6E-7,04/23/2024 01:21:57 pm,0.138,9.3E-7,04/23/2024 01:22:05 pm,0.138,5.8E-7
04/23/2024 01:21:35 pm,0.139,1.3E-6,04/23/2024 01:21:47 pm,0.139,-2.3E-7,04/23/2024 01:21:57 pm,0.139,8.7E-7,04/23/2024 01:22:05 pm,0.139,6.2E-7
04/23/2024 01:21:35 pm,0.140,1.2E-6,04/23/2024 01:21:47 pm,0.140,-2.6E-7,04/23/2024 01:21:57 pm,0.140,8.9E-7,04/23/2024 01:22:05 pm,0.140,5.2E-7
04/23/2024 01:21:35 pm,0.141,1.1E-6,04/23/2024 01:21:47 pm,0.141,-4.6E-7,04/23/2024 01:21:57 pm,0.141,8.6E-7,04/23/2024 01:22:05 pm,0.141,4.2E-7
04/23/2024 01:21:35 pm,0.142,1.2E-6,04/23/2024 01:21:47 pm,0.142,-3.4E-7,04/23/2024 01:21:57 pm,0.142,9.1E-7,04/23/2024 01:22:05 pm,0.142,5.2E-7
04/23/2024 01:21:35 pm,0.143,1.3E-6,04/23/2024 01:21:47 pm,0.143,-6.0E-8,04/23/2024 01:21:57 pm,0.143,8.3E-7,04/23/2024 01:22:05 pm,0.143,4.1E-7
04/23/2024 01:21:35 pm,0.144,1.1E-6,04/23/2024 01:21:47 pm,0.144,-2.9E-7,04/23/2024 01:21:57 pm,0.144,9.3E-7,04/23/2024 01:22:05 pm,0.144,5.1E-7
04/23/2024 01:21:35 pm,0.145,1.0E-6,04/23/2024 01:21:47 pm,0.145,-1.8E-7,04/23/2024 01:21:57 pm,0.145,8.9E-7,04/23/2024 01:22:05 pm,0.145,6.7E-7
04/23/2024 01:21:35 pm,0.146,1.2E-6,04/23/2024 01:21:47 pm,0.146,-2.9E-7,04/23/2024 01:21:57 pm,0.146,7.0E-7,04/23/2024 01:22:05 pm,0.146,4.9E-7
04/23/2024 01:21:35 pm,0.147,1.0E-6,04/23/2024 01:21:47 pm,0.147,-2.1E-7,04/23/2024 01:21:57 pm,0.147,7.4E-7,04/23/2024 01:22:05 pm,0.147,5.6E-7
04/23/2024 01:21:35 pm,0.148,1.1E-6,04/23/2024 01:21:47 pm,0.148,-3.7E-7,04/23/2024 01:21:57 pm,0.148,7.1E-7,04/23/2024 01:22:05 pm,0.148,6.6E-7
04/23/2024 01:21:35 pm,0.149,1.0E-6,04/23/2024 01:21:47 pm,0.149,-2.0E-7,04/23/2024 01:21:57 pm,0.149,7.1E-7,04/23/2024 01:22:05 pm,0.149,6.0E-7
04/23/2024 01:21:35 pm,0.150,1.0E-6,04/23/2024 01:21:47 pm,0.150,-2.0E-7,04/23/2024 01:21:57 pm,0.150,8.7E-7,04/23/2024 01:22:05 pm,0.150,4.0E-7
04/23/2024 01:21:35 pm,0.151,9.7E-7,04/23/2024 01:21:47 pm,0.151,-2.6E-7,04/23/2024 01:21:57 pm,0.151,8.5E-7,04/23/2024 01:22:05 pm,0.151,3.7E-7
04/23/2024 01:21:35 pm,0.152,1.1E-6,04/23/2024 01:21:47 pm,0.152,-1.5E-7,04/23/2024 01:21:57 pm,0.152,8.0E-7,04/23/2024 01:22:05 pm,0.152,3.6E-7
04/23/2024 01:21:35 pm,0.153,8.6E-7,04/23/2024 01:21:47 pm,0.153,-1.1E-7,04/23/2024 01:21:57 pm,0.153,8.8E-7,04/23/2024 01:22:05 pm,0.153,4.7E-7
04/23/2024 01:21:35 pm,0.154,1.1E-6,04/23/2024 01:21:47 pm,0.154,-6.7E-8,04/23/2024 01:21:57 pm,0.154,9.2E-7,04/23/2024 01:22:05 pm,0.154,5.0E-7
04/23/2024 01:21:35 pm,0.155,1.2E-6,04/23/2024 01:21:47 pm,0.155,-1.4E-7,04/23/2024 01:21:57 pm,0.155,7.7E-7,04/23/2024 01:22:05 pm,0.155,3.5E-7
04/23/2024 01:21:35 pm,0.156,1.1E-6,04/23/2024 01:21:47 pm,0.156,-1.8E-8,04/23/2024 01:21:57 pm,0.156,7.9E-7,04/23/2024 01:22:05 pm,0.156,4.6E-7
04/23/2024 01:21:35 pm,0.157,1.2E-6,04/23/2024 01:21:47 pm,0.157,7.3E-9,04/23/2024 01:21:57 pm,0.157,9.1E-7,04/23/2024 01:22:05 pm,0.157,5.7E-7
04/23/2024 01:21:35 pm,0.158,1.0E-6,04/23/2024 01:21:47 pm,0.158,-6.7E-8,04/23/2024 01:21:57 pm,0.158,8.5E-7,04/23/2024 01:22:05 pm,0.158,6.3E-7
04/23/2024 01:21:35 pm,0.159,1.0E-6,04/23/2024 01:21:47 pm,0.159,-1.2E-7,04/23/2024 01:21:57 pm,0.159,7.5E-7,04/23/2024 01:22:05 pm,0.159,6.4E-7
04/23/2024 01:21:35 pm,0.160,9.3E-7,04/23/2024 01:21:47 pm,0.160,-1.4E-7,04/23/2024 01:21:57 pm,0.160,6.9E-7,04/23/2024 01:22:05 pm,0.160,5.6E-7
04/23/2024 01:21:35 pm,0.161,1.1E-6,04/23/2024 01:21:47 pm,0.161,-1.7E-7,04/23/2024 01:21:57 pm,0.161,6.2E-7,04/23/2024 01:22:05 pm,0.161,6.0E-7
04/23/2024 01:21:35 pm,0.162,1.1E-6,04/23/2024 01:21:47 pm,0.162,-4.5E-8,04/23/2024 01:21:57 pm,0.162,7.7E-7,04/23/2024 01:22:05 pm,0.162,5.4E-7
04/23/2024 01:21:35 pm,0.163,9.7E-7,04/23/2024 01:21:47 pm,0.163,-6.1E-9,04/23/2024 01:21:57 pm,0.163,9.0E-7,04/23/2024 01:22:05 pm,0.163,6.3E-7
04/23/2024 01:21:35 pm,0.164,1.1E-6,04/23/2024 01:21:47 pm,0.164,9.0E-8,04/23/2024 01:21:57 pm,0.164,7.5E-7,04/23/2024 01:22:05 pm,0.164,4.6E-7
04/23/2024 01:21:35 pm,0.165,1.1E-6,04/23/2024 01:21:47 pm,0.165,-2.9E-8,04/23/2024 01:21:57 pm,0.165,7.8E-7,04/23/2024 01:22:05 pm,0.165,3.9E-7
04/23/2024 01:21:35 pm,0.166,1.1E-6,04/23/2024 01:21:47 pm,0.166,1.5E-7,04/23/2024 01:21:57 pm,0.166,6.4E-7,04/23/2024 01:22:05 pm,0.166,5.0E-7
04/23/2024 01:21:35 pm,0.167,1.2E-6,04/23/2024 01:21:47 pm,0.167,-3.2E-8,04/23/2024 01:21:57 pm,0.167,7.9E-7,04/23/2024 01:22:05 pm,0.167,5.2E-7
04/23/2024 01:21:35 pm,0.168,1.1E-6,04/23/2024 01:21:47 pm,0.168,-9.3E-8,04/23/2024 01:21:57 pm,0.168,5.8E-7,04/23/2024 01:22:05 pm,0.168,5.7E-7
04/23/2024 01:21:35 pm,0.169,1.1E-6,04/23/2024 01:21:47 pm,0.169,6.1E-9,04/23/2024 01:21:57 pm,0.169,7.8E-7,04/23/2024 01:22:05 pm,0.169,4.6E-7
04/23/2024 01:21:35 pm,0.170,1.1E-6,04/23/2024 01:21:47 pm,0.170,8.7E-8,04/23/2024 01:21:57 pm,0.170,8.4E-7,04/23/2024 01:22:05 pm,0.170,4.1E-7
04/23/2024 01:21:35 pm,0.171,1.2E-6,04/23/2024 01:21:47 pm,0.171,-5.9E-8,04/23/2024 01:21:57 pm,0.171,7.2E-7,04/23/2024 01:22:05 pm,0.171,5.3E-7
04/23/2024 01:21:35 pm,0.172,1.2E-6,04/23/2024 01:21:47 pm,0.172,-6.0E-8,04/23/2024 01:21:57 pm,0.172,7.5E-7,04/23/2024 01:22:05 pm,0.172,3.9E-7
04/23/2024 01:21:35 pm,0.173,1.0E-6,04/23/2024 01:21:47 pm,0.173,1.5E-7,04/23/2024 01:21:57 pm,0.173,6.0E-7,04/23/2024 01:22:05 pm,0.173,5.3E-7
04/23/2024 01:21:35 pm,0.174,1.1E-6,04/23/2024 01:21:47 pm,0.174,8.3E-8,04/23/2024 01:21:57 pm,0.174,6.8E-7,04/23/2024 01:22:05 pm,0.174,5.6E-7
04/23/2024 01:21:35 pm,0.175,1.1E-6,04/23/2024 01:21:47 pm,0.175,1.5E-7,04/23/2024 01:21:57 pm,0.175,6.8E-7,04/23/2024 01:22:05 pm,0.175,4.7E-7
04/23/2024 01:21:35 pm,0.176,1.2E-6,04/23/2024 01:21:47 pm,0.176,-1.2E-7,04/23/2024 01:21:57 pm,0.176,6.7E-7,04/23/2024 01:22:05 pm,0.176,5.5E-7
04/23/2024 01:21:35 pm,0.177,1.2E-6,04/23/2024 01:21:47 pm,0.177,1.1E-8,04/23/2024 01:21:57 pm,0.177,6.9E-7,04/23/2024 01:22:05 pm,0.177,5.4E-7
04/23/2024 01:21:35 pm,0.178,1.1E-6,04/23/2024 01:21:47 pm,0.178,6.3E-8,04/23/2024 01:21:57 pm,0.178,7.2E-7,04/23/2024 01:22:05 pm,0.178,5.6E-7
04/23/2024 01:21:35 pm,0.179,1.2E-6,04/23/2024 01:21:47 pm,0.179,1.5E-7,04/23/2024 01:21:57 pm,0.179,6.8E-7,04/23/2024 01:22:05 pm,0.179,5.3E-7
04/23/2024 01:21:35 pm,0.180,1.2E-6,04/23/2024 01:21:47 pm,0.180,1.3E-7,04/23/2024 01:21:57 pm,0.180,7.5E-7,04/23/2024 01:22:05 pm,0.180,2.7E-7
04/23/2024 01:21:35 pm,0.181,1.2E-6,04/23/2024 01:21:47 pm,0.181,1.4E-7,04/23/2024 01:21:57 pm,0.181,5.6E-7,04/23/2024 01:22:05 pm,0.181,4.7E-7
04/23/2024 01:21:35 pm,0.182,1.2E-6,04/23/2024 01:21:47 pm,0.182,1.4E-7,04/23/2024 01:21:57 pm,0.182,6.0E-7,04/23/2024 01:22:05 pm,0.182,4.0E-7
04/23/2024 01:21:35 pm,0.183,1.3E-6,04/23/2024 01:21:47 pm,0.183,7.3E-8,04/23/2024 01:21:57 pm,0.183,7.0E-7,04/23/2024 01:22:05 pm,0.183,4.3E-7
04/23/2024 01:21:35 pm,0.184,1.2E-6,04/23/2024 01:21:47 pm,0.184,1.6E-7,04/23/2024 01:21:57 pm,0.184,6.2E-7,04/23/2024 01:22:05 pm,0.184,5.7E-7
04/23/2024 01:21:35 pm,0.185,1.1E-6,04/23/2024 01:21:47 pm,0.185,1.7E-7,04/23/2024 01:21:57 pm,0.185,7.4E-7,04/23/2024 01:22:05 pm,0.185,6.1E-7
04/23/2024 01:21:35 pm,0.186,1.1E-6,04/23/2024 01:21:47 pm,0.186,7.3E-8,04/23/2024 01:21:57 pm,0.186,5.1E-7,04/23/2024 01:22:05 pm,0.186,5.3E-7
04/23/2024 01:21:35 pm,0.187,1.1E-6,04/23/2024 01:21:47 pm,0.187,7.9E-8,04/23/2024 01:21:57 pm,0.187,6.7E-7,04/23/2024 01:22:05 pm,0.187,4.7E-7
04/23/2024 01:21:35 pm,0.188,1.0E-6,04/23/2024 01:21:47 pm,0.188,1.5E-7,04/23/2024 01:21:57 pm,0.188,6.7E-7,04/23/2024 01:22:05 pm,0.188,5.5E-7
04/23/2024 01:21:35 pm,0.189,1.1E-6,04/23/2024 01:21:47 pm,0.189,3.6E-7,04/23/2024 01:21:57 pm,0.189,7.2E-7,04/23/2024 01:22:05 pm,0.189,5.8E-7
04/23/2024 01:21:35 pm,0.190,1.1E-6,04/23/2024 01:21:47 pm,0.190,2.9E-7,04/23/2024 01:21:57 pm,0.190,5.5E-7,04/23/2024 01:22:05 pm,0.190,4.7E-7
04/23/2024 01:21:35 pm,0.191,9.8E-7,04/23/2024 01:21:47 pm,0.191,2.1E-7,04/23/2024 01:21:57 pm,0.191,6.3E-7,04/23/2024 01:22:05 pm,0.191,5.6E-7
04/23/2024 01:21:35 pm,0.192,9.9E-7,04/23/2024 01:21:47 pm,0.192,1.2E-7,04/23/2024 01:21:57 pm,0.192,7.0E-7,04/23/2024 01:22:05 pm,0.192,4.2E-7
04/23/2024 01:21:35 pm,0.193,1.2E-6,04/23/2024 01:21:47 pm,0.193,2.1E-7,04/23/2024 01:21:57 pm,0.193,7.7E-7,04/23/2024 01:22:05 pm,0.193,2.7E-7
04/23/2024 01:21:35 pm,0.194,1.1E-6,04/23/2024 01:21:47 pm,0.194,2.4E-7,04/23/2024 01:21:57 pm,0.194,6.7E-7,04/23/2024 01:22:05 pm,0.194,5.2E-7
04/23/2024 01:21:35 pm,0.195,1.2E-6,04/23/2024 01:21:47 pm,0.195,2.5E-7,04/23/2024 01:21:57 pm,0.195,5.4E-7,04/23/2024 01:22:05 pm,0.195,4.1E-7
04/23/2024 01:21:35 pm,0.196,1.0E-6,04/23/2024 01:21:47 pm,0.196,3.3E-7,04/23/2024 01:21:57 pm,0.196,6.8E-7,04/23/2024 01:22:05 pm,0.196,4.1E-7
04/23/2024 01:21:35 pm,0.197,9.4E-7,04/23/2024 01:21:47 pm,0.197,2.2E-7,04/23/2024 01:21:57 pm,0.197,6.2E-7,04/23/2024 01:22:05 pm,0.197,5.1E-7
04/23/2024 01:21:35 pm,0.198,1.0E-6,04/23/2024 01:21:47 pm,0.198,3.0E-7,04/23/2024 01:21:57 pm,0.198,6.2E-7,04/23/2024 01:22:05 pm,0.198,4.8E-7
04/23/2024 01:21:35 pm,0.199,9.5E-7,04/23/2024 01:21:47 pm,0.199,2.9E-7,04/23/2024 01:21:57 pm,0.199,6.2E-7,04/23/2024 01:22:05 pm,0.199,4.3E-7
04/23/2024 01:21:35 pm,0.200,9.7E-7,04/23/2024 01:21:47 pm,0.200,2.5E-7,04/23/2024 01:21:57 pm,0.200,5.1E-7,04/23/2024 01:22:05 pm,0.200,4.7E-7
04/23/2024 01:21:35 pm,0.201,9.3E-7,04/23/2024 01:21:47 pm,0.201,1.6E-7,04/23/2024 01:21:57 pm,0.201,6.4E-7,04/23/2024 01:22:05 pm,0.201,4.3E-7
04/23/2024 01:21:35 pm,0.202,1.1E-6,04/23/2024 01:21:47 pm,0.202,1.2E-7,04/23/2024 01:21:57 pm,0.202,7.2E-7,04/23/2024 01:22:05 pm,0.202,4.4E-7
04/23/2024 01:21:35 pm,0.203,1.1E-6,04/23/2024 01:21:47 pm,0.203,2.4E-7,04/23/2024 01:21:57 pm,0.203,7.6E-7,04/23/2024 01:22:05 pm,0.203,3.8E-7
04/23/2024 01:21:35 pm,0.204,1.1E-6,04/23/2024 01:21:47 pm,0.204,3.1E-7,04/23/2024 01:21:57 pm,0.204,4.8E-7,04/23/2024 01:22:05 pm,0.204,4.6E-7
04/23/2024 01:21:35 pm,0.205,9.1E-7,04/23/2024 01:21:47 pm,0.205,2.1E-7,04/23/2024 01:21:57 pm,0.205,6.4E-7,04/23/2024 01:22:05 pm,0.205,4.0E-7
04/23/2024 01:21:35 pm,0.206,9.1E-7,04/23/2024 01:21:47 pm,0.206,1.9E-7,04/23/2024 01:21:57 pm,0.206,6.2E-7,04/23/2024 01:22:05 pm,0.206,5.3E-7
04/23/2024 01:21:35 pm,0.207,9.7E-7,04/23/2024 01:21:47 pm,0.207,3.4E-7,04/23/2024 01:21:57 pm,0.207,5.8E-7,04/23/2024 01:22:05 pm,0.207,4.2E-7
04/23/2024 01:21:35 pm,0.208,8.0E-7,04/23/2024 01:21:47 pm,0.208,3.6E-7,04/23/2024 01:21:57 pm,0.208,6.8E-7,04/23/2024 01:22:05 pm,0.208,5.2E-7
04/23/2024 01:21:35 pm,0.209,9.8E-7,04/23/2024 01:21:47 pm,0.209,3.1E-7,04/23/2024 01:21:57 pm,0.209,6.0E-7,04/23/2024 01:22:05 pm,0.209,4.5E-7
04/23/2024 01:21:35 pm,0.210,9.0E-7,04/23/2024 01:21:47 pm,0.210,2.9E-7,04/23/2024 01:21:57 pm,0.210,5.9E-7,04/23/2024 01:22:05 pm,0.210,3.7E-7
04/23/2024 01:21:35 pm,0.211,9.8E-7,04/23/2024 01:21:47 pm,0.211,2.5E-7,04/23/2024 01:21:57 pm,0.211,6.2E-7,04/23/2024 01:22:05 pm,0.211,5.6E-7
04/23/2024 01:21:35 pm,0.212,9.3E-7,04/23/2024 01:21:47 pm,0.212,1.7E-7,04/23/2024 01:21:57 pm,0.212,5.5E-7,04/23/2024 01:22:05 pm,0.212,5.0E-7
04/23/2024 01:21:35 pm,0.213,8.7E-7,04/23/2024 01:21:47 pm,0.213,3.4E-7,04/23/2024 01:21:57 pm,0.213,5.7E-7,04/23/2024 01:22:05 pm,0.213,5.3E-7
04/23/2024 01:21:35 pm,0.214,1.0E-6,04/23/2024 01:21:47 pm,0.214,2.4E-7,04/23/2024 01:21:57 pm,0.214,5.4E-7,04/23/2024 01:22:05 pm,0.214,5.2E-7
04/23/2024 01:21:35 pm,0.215,7.8E-7,04/23/2024 01:21:47 pm,0.215,3.1E-7,04/23/2024 01:21:57 pm,0.215,7.5E-7,04/23/2024 01:22:05 pm,0.215,2.7E-7
04/23/2024 01:21:35 pm,0.216,8.3E-7,04/23/2024 01:21:47 pm,0.216,2.0E-7,04/23/2024 01:21:57 pm,0.216,7.2E-7,04/23/2024 01:22:05 pm,0.216,4.9E-7
04/23/2024 01:21:35 pm,0.217,8.4E-7,04/23/2024 01:21:47 pm,0.217,1.8E-7,04/23/2024 01:21:57 pm,0.217,4.6E-7,04/23/2024 01:22:05 pm,0.217,4.4E-7
04/23/2024 01:21:35 pm,0.218,9.2E-7,04/23/2024 01:21:47 pm,0.218,1.8E-7,04/23/2024 01:21:57 pm,0.218,5.6E-7,04/23/2024 01:22:05 pm,0.218,4.7E-7
04/23/2024 01:21:35 pm,0.219,8.9E-7,04/23/2024 01:21:47 pm,0.219,2.6E-7,04/23/2024 01:21:57 pm,0.219,5.6E-7,04/23/2024 01:22:05 pm,0.219,3.9E-7
04/23/2024 01:21:35 pm,0.220,6.8E-7,04/23/2024 01:21:47 pm,0.220,1.4E-7,04/23/2024 01:21:57 pm,0.220,6.4E-7,04/23/2024 01:22:05 pm,0.220,4.4E-7
04/23/2024 01:21:35 pm,0.221,7.2E-7,04/23/2024 01:21:47 pm,0.221,4.0E-8,04/23/2024 01:21:57 pm,0.221,5.0E-7,04/23/2024 01:22:05 pm,0.221,4.1E-7
04/23/2024 01:21:35 pm,0.222,8.3E-7,04/23/2024 01:21:47 pm,0.222,2.8E-7,04/23/2024 01:21:57 pm,0.222,6.2E-7,04/23/2024 01:22:05 pm,0.222,4.3E-7
04/23/2024 01:21:35 pm,0.223,8.0E-7,04/23/2024 01:21:47 pm,0.223,3.2E-7,04/23/2024 01:21:57 pm,0.223,5.4E-7,04/23/2024 01:22:05 pm,0.223,4.4E-7
04/23/2024 01:21:35 pm,0.224,8.9E-7,04/23/2024 01:21:47 pm,0.224,2.4E-7,04/23/2024 01:21:57 pm,0.224,6.1E-7,04/23/2024 01:22:05 pm,0.224,4.6E-7
04/23/2024 01:21:35 pm,0.225,6.5E-7,04/23/2024 01:21:47 pm,0.225,2.6E-7,04/23/2024 01:21:57 pm,0.225,5.4E-7,04/23/2024 01:22:05 pm,0.225,3.5E-7
04/23/2024 01:21:35 pm,0.226,5.7E-7,04/23/2024 01:21:47 pm,0.226,7.1E-8,04/23/2024 01:21:57 pm,0.226,4.7E-7,04/23/2024 01:22:05 pm,0.226,5.7E-7
04/23/2024 01:21:35 pm,0.227,6.5E-7,04/23/2024 01:21:47 pm,0.227,2.9E-7,04/23/2024 01:21:57 pm,0.227,6.0E-7,04/23/2024 01:22:05 pm,0.227,6.5E-7
04/23/2024 01:21:35 pm,0.228,5.5E-7,04/23/2024 01:21:47 pm,0.228,3.1E-7,04/23/2024 01:21:57 pm,0.228,6.1E-7,04/23/2024 01:22:05 pm,0.228,5.4E-7
04/23/2024 01:21:35 pm,0.229,8.8E-7,04/23/2024 01:21:47 pm,0.229,3.3E-7,04/23/2024 01:21:57 pm,0.229,5.1E-7,04/23/2024 01:22:05 pm,0.229,4.9E-7
04/23/2024 01:21:35 pm,0.230,7.6E-7,04/23/2024 01:21:47 pm,0.230,3.5E-7,04/23/2024 01:21:57 pm,0.230,5.0E-7,04/23/2024 01:22:05 pm,0.230,3.7E-7
04/23/2024 01:21:35 pm,0.231,8.1E-7,04/23/2024 01:21:47 pm,0.231,2.0E-7,04/23/2024 01:21:57 pm,0.231,4.6E-7,04/23/2024 01:22:05 pm,0.231,4.4E-7
04/23/2024 01:21:35 pm,0.232,7.2E-7,04/23/2024 01:21:47 pm,0.232,2.9E-7,04/23/2024 01:21:57 pm,0.232,5.2E-7,04/23/2024 01:22:05 pm,0.232,4.2E-7
04/23/2024 01:21:35 pm,0.233,7.4E-7,04/23/2024 01:21:47 pm,0.233,1.8E-7,04/23/2024 01:21:57 pm,0.233,6.2E-7,04/23/2024 01:22:05 pm,0.233,5.6E-7
04/23/2024 01:21:35 pm,0.234,6.7E-7,04/23/2024 01:21:47 pm,0.234,2.3E-7,04/23/2024 01:21:57 pm,0.234,5.4E-7,04/23/2024 01:22:05 pm,0.234,5.3E-7
04/23/2024 01:21:35 pm,0.235,5.6E-7,04/23/2024 01:21:47 pm,0.235,2.3E-7,04/23/2024 01:21:57 pm,0.235,6.5E-7,04/23/2024 01:22:05 pm,0.235,4.6E-7
04/23/2024 01:21:35 pm,0.236,6.9E-7,04/23/2024 01:21:47 pm,0.236,2.9E-7,04/23/2024 01:21:57 pm,0.236,5.6E-7,04/23/2024 01:22:05 pm,0.236,4.3E-7
04/23/2024 01:21:35 pm,0.237,5.2E-7,04/23/2024 01:21:47 pm,0.237,4.0E-7,04/23/2024 01:21:57 pm,0.237,7.1E-7,04/23/2024 01:22:05 pm,0.237,4.4E-7
04/23/2024 01:21:35 pm,0.238,6.0E-7,04/23/2024 01:21:47 pm,0.238,4.1E-7,04/23/2024 01:21:57 pm,0.238,6.6E-7,04/23/2024 01:22:05 pm,0.238,4.8E-7
04/23/2024 01:21:35 pm,0.239,6.2E-7,04/23/2024 01:21:47 pm,0.239,3.0E-7,04/23/2024 01:21:57 pm,0.239,6.7E-7,04/23/2024 01:22:05 pm,0.239,3.8E-7
04/23/2024 01:21:35 pm,0.240,6.2E-7,04/23/2024 01:21:47 pm,0.240,1.9E-7,04/23/2024 01:21:57 pm,0.240,5.5E-7,04/23/2024 01:22:05 pm,0.240,4.2E-7
04/23/2024 01:21:35 pm,0.241,7.6E-7,04/23/2024 01:21:47 pm,0.241,2.2E-7,04/23/2024 01:21:57 pm,0.241,4.2E-7,04/23/2024 01:22:05 pm,0.241,4.8E-7
04/23/2024 01:21:35 pm,0.242,6.0E-7,04/23/2024 01:21:47 pm,0.242,2.2E-7,04/23/2024 01:21:57 pm,0.242,5.3E-7,04/23/2024 01:22:05 pm,0.242,2.8E-7
04/23/2024 01:21:35 pm,0.243,5.3E-7,04/23/2024 01:21:47 pm,0.243,2.7E-7,04/23/2024 01:21:57 pm,0.243,5.2E-7,04/23/2024 01:22:05 pm,0.243,3.0E-7
04/23/2024 01:21:35 pm,0.244,5.2E-7,04/23/2024 01:21:47 pm,0.244,3.5E-7,04/23/2024 01:21:57 pm,0.244,5.4E-7,04/23/2024 01:22:05 pm,0.244,4.6E-7
04/23/2024 01:21:35 pm,0.245,5.7E-7,04/23/2024 01:21:47 pm,0.245,4.4E-7,04/23/2024 01:21:57 pm,0.245,5.2E-7,04/23/2024 01:22:05 pm,0.245,4.0E-7
04/23/2024 01:21:35 pm,0.246,6.3E-7,04/23/2024 01:21:47 pm,0.246,4.3E-7,04/23/2024 01:21:57 pm,0.246,3.7E-7,04/23/2024 01:22:05 pm,0.246,4.3E-7
